International Energy Agency ;SIC;;;;;;;;;
Road;7363;;;;;;;;;
Road;1610;;;;;;;;;
Road;5500;;;;;;;;;
Road;4210;;;;;;;;;
Road;2951;;;;;;;;;
Road;4700;;;;;;;;;
Road;1620;;;;;;;;;
Road;4300;;;;;;;;;
Road;4119;;;;;;;;;
Aviation;3720;;;;;;;;;
Aviation;3721;;;;;;;;;
Aviation;4580;;;;;;;;;
Aviation;4512;;;;;;;;;
Aviation;3724;;;;;;;;;
Aviation;4581;;;;;;;;;
Aviation;3812;;;;;;;;;
Rail;4010;;;;;;;;;
Rail;4100;;;;;;;;;
Rail;4011;;;;;;;;;
Rail;3743;;;;;;;;;
Rail;4000;;;;;;;;;
Pipeline;3011;;;;;;;;;
Pipeline;3612;;;;;;;;;
Ship;6331;;;;;;;;;
Residential;6513;;;;;;;;;
Residential;6510;;;;;;;;;
Residential;3430;;;;;;;;;
Residential;3630;;;;;;;;;
Residential;1540;;;;;;;;;
Commercial;6199;;;;;;;;;
Commercial;6311;;;;;;;;;
Commercial;6798;;;;;;;;;
Commercial;4812;;;;;;;;;
Commercial;6532;;;;;;;;;
Commercial;6512;;;;;;;;;
Commercial;6300;;;;;;;;;
Commercial;7320;;;;;;;;;
Commercial;9998;;;;;;;;;
Commercial;4810;;;;;;;;;
Commercial;6200;;;;;;;;;
Commercial;6799;;;;;;;;;
Commercial;4813;;;;;;;;;
Commercial;6500;;;;;;;;;
Commercial;4841;;;;;;;;;
Commercial;5961;;;;;;;;;
Commercial;5944;;;;;;;;;
Commercial;8111;;;;;;;;;
Commercial;4833;;;;;;;;;
Commercial;7374;;;;;;;;;
Commercial;7370;;;;;;;;;
Commercial;7385;;;;;;;;;
Commercial;4899;;;;;;;;;
Commercial;5310;;;;;;;;;
Commercial;7380;;;;;;;;;
Commercial;6370;;;;;;;;;
Commercial;971;;;;;;;;;
Commercial;3663;;;;;;;;;
Commercial;5712;;;;;;;;;
Commercial;6351;;;;;;;;;
Commercial;7389;;;;;;;;;
Commercial;7311;;;;;;;;;
Commercial;6020;;;;;;;;;
Commercial;8748;;;;;;;;;
Commercial;4830;;;;;;;;;
Iron & Steel;3312;;;;;;;;;
Iron & Steel;3313;;;;;;;;;
Non-ferous metals;1230;;;;;;;;;
Non-ferous metals;3530;;;;;;;;;
Machinery;3559;;;;;;;;;
Machinery;3523;;;;;;;;;
Machinery;5080;;;;;;;;;
Machinery;3845;;;;;;;;;
Machinery;3679;;;;;;;;;
Machinery;3620;;;;;;;;;
Machinery;3510;;;;;;;;;
Machinery;3714;;;;;;;;;
Machinery;3541;;;;;;;;;
Machinery;3560;;;;;;;;;
Machinery;3851;;;;;;;;;
Food and tobacco;2082;;;;;;;;;
Food and tobacco;2110;;;;;;;;;
Food and tobacco;2060;;;;;;;;;
Food and tobacco;7372;;;;;;;;;
Food and tobacco;2086;;;;;;;;;
Food and tobacco;5812;;;;;;;;;
Food and tobacco;2085;;;;;;;;;
Food and tobacco;2080;;;;;;;;;
Food and tobacco;2111;;;;;;;;;
Food and tobacco;5411;;;;;;;;;
Food and tobacco;2099;;;;;;;;;
Food and tobacco;2100;;;;;;;;;
Food and tobacco;5140;;;;;;;;;
Food and tobacco;5399;;;;;;;;;
Food and tobacco;2020;;;;;;;;;
Food and tobacco;2084;;;;;;;;;
Paper, pulp & printing;2721;;;;;;;;;
Paper, pulp & printing;2650;;;;;;;;;
Paper, pulp & printing;2621;;;;;;;;;
Paper, pulp & printing;2600;;;;;;;;;
Paper, pulp & printing;2621;;;;;;;;;
Chemical & petrochemical (energy);2800;;;;;;;;;
Chemical & petrochemical (energy);8734;;;;;;;;;
Chemical & petrochemical (energy);2840;;;;;;;;;
Chemical & petrochemical (energy);2830;;;;;;;;;
Chemical & petrochemical (energy);5160;;;;;;;;;
Chemical & petrochemical (energy);8090;;;;;;;;;
Chemical & petrochemical (energy);2810;;;;;;;;;
Other industry;2851;;;;;;;;;
Other industry;5690;;;;;;;;;
Other industry;2834;;;;;;;;;
Other industry;7379;;;;;;;;;
Other industry;2821;;;;;;;;;
Other industry;9997;;;;;;;;;
Other industry;2820;;;;;;;;;
Other industry;3021;;;;;;;;;
Other industry;3678;;;;;;;;;
Other industry;7500;;;;;;;;;
Other industry;2500;;;;;;;;;
Unallocated fuel combustion;4213;;;;;;;;;
Unallocated fuel combustion;4991;;;;;;;;;
Coal;1200;;;;;;;;;
Oil & Natural Gas;4930;;;;;;;;;
Oil & Natural Gas;1380;;;;;;;;;
Oil & Natural Gas;4920;;;;;;;;;
Oil & Natural Gas;4911;;;;;;;;;
Oil & Natural Gas;4910;;;;;;;;;
Oil & Natural Gas;4931;;;;;;;;;
Oil & Natural Gas;3675;;;;;;;;;
Oil & Natural Gas;4924;;;;;;;;;
Oil & Natural Gas;4923;;;;;;;;;
Oil & Natural Gas;3711;;;;;;;;;
Oil & Natural Gas;3640;;;;;;;;;
Oil & Natural Gas;3610;;;;;;;;;
Oil & Natural Gas;5983;;;;;;;;;
Oil & Natural Gas;3674;;;;;;;;;
Oil & Natural Gas;4922;;;;;;;;;
Oil & Natural Gas;4932;;;;;;;;;
Oil & Natural Gas;2911;;;;;;;;;
Oil & Natural Gas;6792;;;;;;;;;
Oil & Natural Gas;1311;;;;;;;;;
Oil & Natural Gas;1381;;;;;;;;;
Cement;3241;;;;;;;;;
Cement;1600;;;;;;;;;
Cement;5032;;;;;;;;;
Livestock & Manure;100;;;;;;;;;
Livestock & Manure;4940;;;;;;;;;
Livestock & Manure;5200;;;;;;;;;
Wastewater;4941;;;;;;;;;